id	Всего сообщений	Сообщений ученика	Сообщений учителя
100981818	5	5	0
100799760	8	7	1
100750223	9	6	3
100523061	5	5	0
99976386	5	5	0
99706760	7	6	1
99697450	5	5	0
99140204	5	5	0
99054392	10	7	3
98945643	5	5	0
98893425	9	4	5
98664523	5	5	0
98436728	5	5	0
98041372	9	7	2
97767284	7	5	2
97639908	2	2	0
97551151	4	4	0
97489385	3	2	1
97440246	16	7	9
97361692	4	4	0
97290760	2	2	0
97158978	4	4	0
97145296	11	6	5
97070233	2	2	0
96872202	11	8	3
96792394	1	1	0
96696405	7	6	1
96577286	5	5	0
96394329	5	5	0
96052406	2	2	0
95982169	7	6	1
95972690	5	5	0
95922315	16	10	6
95868073	5	5	0
95678891	2	2	0
95588597	6	4	2
95353552	9	7	2
95211652	2	2	0
95208794	6	5	1
94841549	2	2	0
94656317	5	5	0
94609815	5	5	0
94572572	21	12	9
94493417	11	6	5
94282967	7	5	2
94229612	12	8	4
94094381	5	5	0
93578568	5	5	0
93389653	9	7	2
92917475	12	8	4
92674931	5	5	0
92333960	13	8	5
92300983	6	5	1
92279664	15	8	7
91766348	22	13	9
91630176	4	4	0
91606702	10	5	5
91486282	5	5	0
91252589	4	3	1
91158320	5	5	0
91024050	1	1	0
91013559	1	1	0
90733187	7	4	3
90695351	21	9	12
90559339	5	5	0
90472859	7	4	3
90421192	10	7	3
90052558	5	5	0
89898502	8	6	2
89715287	7	4	3
89420172	2	2	0
89373877	5	5	0
89262465	2	2	0
89199827	4	4	0
89101935	4	4	0
88990337	5	5	0
88811716	24	14	10
88661374	15	9	6
88657782	5	5	0
88057688	9	5	4
88028938	2	2	0
87547629	13	9	4
87162435	5	5	0
86890892	14	9	5
86809838	5	5	0
86413958	12	7	5
85905532	9	7	2
85855759	5	5	0
85730844	5	5	0
85543625	5	5	0
85472926	5	5	0
85068964	5	5	0
85021181	4	4	0
84973097	3	3	0
84581493	6	4	2
84387110	5	5	0
84247841	4	4	0
84230666	2	2	0
84168529	5	5	0
83362217	5	5	0
83117410	7	6	1
83116808	8	6	2
82955166	5	5	0
82874928	6	5	1
81667688	9	7	2
81583171	5	5	0
81277951	13	7	6
81056386	4	4	0
81033736	9	7	2
80742402	5	5	0
80436175	7	6	1
80406398	10	7	3
80083354	1	1	0
79964853	7	4	3
79403426	7	6	1
79142810	5	5	0
78907669	8	6	2
78802563	4	4	0
78797235	1	1	0
78716978	2	2	0
78355078	6	5	1
78121516	10	7	3
78119939	2	2	0
78029608	5	5	0
77112046	21	12	9
76858459	15	8	7
76804686	15	11	4
76406857	5	5	0
75785096	6	5	1
75423482	2	2	0
74871459	5	5	0
74601239	13	6	7
74516147	5	5	0
74407730	10	7	3
74013427	5	5	0
74010829	5	3	2
73353362	5	5	0
73290165	2	2	0
73139072	5	5	0
73098453	5	5	0
72494137	1	1	0
72487394	12	8	4
72254557	9	7	2
72023698	1	1	0
71584315	2	2	0
71480636	8	6	2
71343962	7	6	1
71204071	7	5	2
71103926	1	1	0
71064834	10	7	3
70962983	4	4	0
70756279	2	2	0
70723328	5	5	0
70292694	7	4	3
70159374	5	5	0
69774297	5	5	0
69462846	4	4	0
69337530	7	5	2
69268730	5	5	0
69244707	5	5	0
68489420	5	4	1
68479616	5	5	0
67850793	2	2	0
67826896	4	4	0
67786648	4	4	0
67690400	12	7	5
67672289	8	6	2
67601307	5	5	0
67059258	5	5	0
66937673	8	6	2
66922583	4	4	0
66896628	8	6	2
66744523	5	5	0
66727603	5	5	0
66060755	10	5	5
65826186	2	2	0
65782497	5	5	0
65676704	5	5	0
65665351	5	5	0
65656895	2	2	0
65370543	10	7	3
65172828	5	5	0
64792021	13	9	4
64265586	5	5	0
64209471	4	4	0
63822831	5	5	0
63752069	4	4	0
63550257	2	2	0
62484258	2	2	0
62368690	16	8	8
61874159	14	8	6
61689239	7	6	1
61640405	5	5	0
61389404	24	13	11
61102358	2	2	0
60707957	11	8	3
60707791	4	4	0
60046035	9	7	2
59554891	5	5	0
59539957	5	5	0
59283667	2	2	0
58821772	5	5	0
58595032	17	11	6
58552226	11	8	3
58480824	11	8	3
58434460	10	7	3
58421688	13	9	4
58360125	4	4	0
58347016	4	4	0
58178019	17	10	7
58122526	9	5	4
57591451	5	5	0
57193881	7	6	1
56771374	2	2	0
56243256	4	4	0
56008305	4	4	0
55802472	11	7	4
55639169	4	4	0
55453428	19	11	8
55256682	9	7	2
55037516	2	2	0
54966517	5	5	0
54567370	19	8	11
53833619	5	5	0
53767964	5	5	0
52516001	4	4	0
51833894	2	2	0
51222738	5	5	0
51075092	6	5	1
50537485	12	9	3
50284050	2	2	0
49705697	58	24	34
49632849	7	6	1
49403482	1	1	0
49286719	5	5	0
47931318	5	5	0
47058676	5	5	0
46808863	4	4	0
46449489	5	5	0
45919868	5	5	0
45914983	4	4	0
45247589	2	2	0
45160578	4	4	0
44717956	4	4	0
44610488	5	5	0
44416168	6	5	1
44376708	5	5	0
43431410	7	6	1
42838411	5	5	0
42563872	2	2	0
42347780	4	4	0
42089955	11	8	3
41464818	9	7	2
41276459	11	7	4
41060687	4	4	0
40259111	15	7	8
39938070	4	4	0
39852578	8	4	4
39615765	5	5	0
39575615	5	5	0
39011418	6	5	1
38357772	4	4	0
37743879	5	5	0
33597415	5	5	0
33412452	5	5	0
32596113	4	4	0
32113345	4	4	0
31950599	10	7	3
31631821	8	4	4
29939928	2	2	0
28789798	11	8	3
27903193	6	5	1
27824367	5	5	0
24846354	14	9	5
24628675	5	5	0
24416109	5	5	0
22510125	8	6	2
17595986	10	7	3
16945455	5	5	0
15970926	4	3	1
14453392	5	5	0
14165678	13	9	4
9206330	5	5	0
8642588	9	7	2
8345940	4	4	0
6629705	4	3	1
5125376	5	3	2
3424983	5	5	0
1658327	15	10	5
1526163	9	7	2
12672084	7	7	0
170951319	15	6	9
147887024	19	8	11
121996489	8	4	4
220594236	6	3	3
465727328	20	6	14
195311887	12	5	7
123810997	9	4	5
482695200	11	4	7
319276624	10	5	5
28903981	7	4	3
230178133	26	10	16
162957119	128	54	74
518939395	9	5	4
252468408	12	6	6
362434674	35	19	16
506639328	10	4	6
251137793	5	2	3
138555483	9	4	5
145220928	10	5	5
71627049	2	1	1
204945038	11	5	6
87560143	3	1	2
138947790	2	1	1
445061003	4	1	3
399943470	9	5	4
431398641	3	1	2
423861288	10	5	5
277256557	10	4	6
381147433	8	4	4
429118579	7	3	4
190502681	17	8	9
162274572	20	9	11
230163325	4	2	2
220913332	10	3	7
138575470	18	7	11
288229561	17	7	10
504520260	73	22	51
44058254	24	10	14
332338906	11	6	5
349929643	12	6	6
395745211	17	6	11
185880418	7	3	4
416731962	2	1	1
474248403	5	3	2
542225346	12	5	7
420405185	11	6	5
347431252	10	3	7
409439496	4	2	2
336133315	28	11	17
168438070	27	11	16
166826425	8	3	5
171290862	8	4	4
450600459	10	4	6
165521752	10	5	5
190383371	13	7	6
520754907	8	4	4
274172828	11	6	5
239481265	9	4	5
538571500	10	4	6
143927383	4	2	2
458818090	7	3	4
172510578	6	3	3
164280411	13	6	7
166830732	9	3	6
181008256	10	6	4
298880200	7	3	4
330427715	7	3	4
360652335	6	3	3
506212911	8	3	5
208771927	7	2	5
370823275	12	4	8
216314166	7	2	5
185618290	23	10	13
150809312	4	2	2
172561318	5	2	3
259139907	16	6	10
181465433	13	8	5
238410574	3	1	2
154669649	26	12	14
177772684	21	7	14
307112088	4	2	2
179854846	18	7	11
115812501	13	5	8
516817201	15	6	9
64250211	28	15	13
106302579	22	8	14
195032969	4	2	2
184710891	31	15	16
376163404	5	2	3
389307237	10	4	6
59230324	15	6	9
223751743	6	3	3
338451785	7	4	3
452860334	19	9	10
170933890	9	5	4
195388299	7	3	4
40930260	14	6	8
207991198	5	2	3
137032321	16	6	10
429766445	11	5	6
402101775	4	2	2
195906013	5	3	2
174806390	8	3	5
215650709	10	5	5
239186216	23	8	15
325341106	7	4	3
434890603	9	5	4
365450429	10	5	5
358976514	5	2	3
89295389	8	4	4
3602010	9	5	4
184538268	3	1	2
156013814	19	8	11
270150751	4	2	2
153610343	8	4	4
439550436	6	3	3
269693861	7	3	4
266473129	11	4	7
124968658	6	3	3
135950991	5	3	2
82281753	10	5	5
265903623	2	1	1
499969750	16	7	9
154530395	11	4	7
132242236	2	1	1
317127672	8	3	5
456651969	7	2	5
358300218	7	3	4
183272486	6	3	3
217447373	5	1	4
176003511	7	3	4
73600676	16	7	9
156290383	6	3	3
160700936	5	2	3
108431226	7	4	3
314351731	4	2	2
324367941	7	2	5
211109066	2	1	1
322704767	5	2	3
179138070	9	5	4
275956322	2	1	1
150976610	3	1	2
209386907	2	1	1
223841331	29	11	18
142675081	10	5	5
345022558	2	1	1
174866284	6	3	3
141121308	4	1	3
128404309	13	5	8
526453293	8	4	4
353764728	9	4	5
154853685	9	4	5
216106341	10	6	4
324746040	9	5	4
305610805	10	5	5
151149503	13	7	6
187532050	14	6	8
406349379	8	2	6
336847489	10	3	7
34510373	13	7	6
189760224	10	5	5
452728315	3	2	1
441163779	2	1	1
389737032	7	3	4
467280030	7	4	3
543580048	8	4	4
182309904	15	9	6
220246321	3	2	1
75357288	12	4	8
201205817	11	4	7
260382273	2	1	1
373353206	2	1	1
146770196	8	4	4
490458492	2	1	1
157695878	13	6	7
96192644	5	3	2
73273232	8	5	3
347130639	11	5	6
186803451	4	2	2
255429171	8	4	4
543362278	9	2	7
196516417	5	3	2
78683317	12	5	7
134805657	6	3	3
429783055	25	10	15
220720784	7	3	4
451124504	8	3	5
325494748	9	4	5
346573353	11	5	6
161400276	9	5	4
522664333	8	4	4
266669392	2	1	1
493218214	5	2	3
494178698	2	1	1
261872176	3	2	1
198835311	7	3	4
341552615	12	4	8
184737522	9	4	5
508001614	7	3	4
261712412	6	3	3
144594569	4	2	2
95127543	7	3	4
507288584	12	6	6
160387286	7	2	5
240329343	4	2	2
159888868	8	3	5
202366650	9	3	6
261724672	5	2	3
184441873	5	2	3
131890593	3	1	2
438919706	4	2	2
426444797	3	1	2
135830022	3	1	2
324720258	3	1	2
517494763	2	1	1
262335913	4	2	2
283204582	2	1	1
376980026	12	5	7
155120005	6	4	2
405627393	17	7	10
284234108	3	1	2
177810661	18	10	8
226040866	6	3	3
526334051	2	1	1
367223161	12	5	7
206356653	8	4	4
153245715	7	3	4
260757629	23	12	11
340096550	5	3	2
156831114	8	3	5
499547695	11	6	5
405096162	2	1	1
227789349	11	2	9
75349612	5	3	2
175634351	2	1	1
498077971	14	5	9
427683548	4	1	3
371469551	8	4	4
267406283	3	1	2
177217218	2	1	1
175374875	3	1	2
202547159	7	4	3
428313035	9	5	4
304262937	3	1	2
249825699	6	2	4
351219689	10	5	5
372940858	5	2	3
166474350	12	5	7
155839997	3	1	2
415951431	15	7	8
301352736	8	5	3
504972615	7	5	2
365236474	3	3	0
124986327	10	5	5
155429180	6	3	3
257714037	8	4	4
543572644	3	2	1
542772667	3	2	1
522508307	5	3	2
520619618	6	3	3
519662544	4	2	2
515148663	37	18	19
499985582	3	2	1
494661695	1	1	0
492270553	30	10	20
489392825	1	1	0
487252754	3	2	1
478726087	14	7	7
474494465	6	4	2
467627661	6	3	3
467314737	3	2	1
461788174	15	8	7
453615962	8	3	5
453164361	3	2	1
450491301	7	4	3
450363307	1	1	0
448894391	5	2	3
444847679	3	2	1
438432414	3	2	1
436021851	10	4	6
428091505	5	3	2
426459868	5	3	2
423538171	8	4	4
420834399	4	2	2
417516887	3	2	1
401623118	10	4	6
393855347	3	2	1
374252749	3	3	0
372977101	8	4	4
367657557	12	6	6
364733433	4	2	2
361982085	5	3	2
358511848	20	11	9
355930723	6	3	3
355550666	1	1	0
354285797	5	3	2
354216552	4	2	2
340439522	7	4	3
335096236	3	2	1
333078381	4	2	2
330904260	3	2	1
327634205	4	2	2
326305654	1	1	0
325467803	3	2	1
325451213	1	1	0
322643062	3	2	1
322281344	8	4	4
321498656	6	3	3
320017103	3	2	1
318831133	6	3	3
318628326	2	1	1
317442505	6	3	3
315328083	6	3	3
314667008	3	2	1
312898958	1	1	0
312500091	4	2	2
299023678	14	6	8
298660436	4	2	2
293135013	3	2	1
291865749	3	2	1
291417369	4	2	2
289293185	5	3	2
288215102	6	3	3
287015018	1	1	0
285726277	1	1	0
284560900	3	2	1
284280625	3	2	1
283863602	1	1	0
283048096	6	3	3
280077341	11	5	6
278115805	1	1	0
276514288	3	2	1
269831836	4	2	2
269458591	9	4	5
264038208	7	4	3
263567484	3	2	1
258559166	4	2	2
258103361	5	3	2
255669864	3	2	1
254580040	3	2	1
252553337	3	2	1
252268778	1	1	0
249730452	1	1	0
247881835	1	1	0
245889871	1	1	0
244159498	3	2	1
243047048	8	3	5
242270662	3	2	1
241600925	3	2	1
240419438	4	2	2
239359649	6	4	2
239130546	3	2	1
238526838	6	3	3
234450460	3	2	1
234401408	13	5	8
232908991	9	4	5
232560934	7	3	4
229016267	8	4	4
226735775	5	2	3
225181874	5	3	2
224830802	3	2	1
224742985	1	1	0
223716376	8	3	5
223047163	3	2	1
220940080	3	2	1
219918511	4	2	2
219249917	4	2	2
217523946	10	4	6
215229065	4	2	2
213724612	4	2	2
209899185	3	2	1
209848720	4	2	2
209751366	3	2	1
209478422	4	2	2
208691301	29	12	17
207207906	11	4	7
207202301	1	1	0
206701759	7	4	3
206322011	1	1	0
204924554	3	2	1
202936298	5	3	2
201325604	1	1	0
200178457	16	8	8
199875695	1	1	0
199836393	8	3	5
197302612	6	3	3
196315105	14	7	7
195719329	3	2	1
195312566	3	2	1
194363489	3	2	1
192612996	47	21	26
191805029	1	1	0
190648594	3	2	1
188366231	3	2	1
186087701	7	4	3
184801011	12	5	7
184790923	5	3	2
184186685	5	2	3
183877009	6	3	3
182866672	6	4	2
182267098	1	1	0
182132877	7	4	3
181465548	8	4	4
179714235	8	4	4
178371943	4	2	2
178350340	13	6	7
177664367	5	3	2
174636553	5	3	2
172176847	5	3	2
171746221	3	2	1
170586355	3	2	1
170531177	8	4	4
170475299	12	6	6
170045994	3	2	1
169983368	7	4	3
168969164	11	4	7
165125720	9	5	4
164172005	3	2	1
163830598	1	1	0
159994431	6	3	3
159961422	3	2	1
159344096	1	1	0
158020904	18	7	11
157050843	1	1	0
156809527	6	3	3
155585482	10	6	4
153489243	5	3	2
151649403	3	2	1
150679037	4	2	2
150594944	1	1	0
148542154	3	2	1
147307755	1	1	0
146709691	3	2	1
146706548	3	2	1
146465869	7	3	4
145688508	3	2	1
145160717	1	1	0
143318272	17	8	9
143210262	3	2	1
143112486	1	1	0
141913953	3	2	1
141061207	5	3	2
140661823	3	2	1
137620565	11	7	4
136340577	3	2	1
134017089	9	5	4
123606110	1	1	0
121136644	5	3	2
120921936	1	1	0
120856402	3	2	1
120467209	9	4	5
112011680	4	2	2
110612810	4	2	2
103852583	1	1	0
99647627	4	2	2
92927601	1	1	0
89350302	1	1	0
86599026	3	2	1
85653101	3	2	1
84524954	3	2	1
79853794	5	3	2
67932135	3	2	1
60990566	5	3	2
58645362	7	2	5
53318580	5	3	2
52048252	9	5	4
44351820	7	4	3
32888911	1	1	0
29237466	8	4	4
